Product,Available,Size_RSF,Amenities,Floorplan,Building,Floor,Unit_Type,Kitchen_Size,Email_Recipients
F-100,Available,850 RSF,"Central Air • In-unit Laundry • Storage",/floorplans/converted/f100.jpg,Fifth Street Building,First Floor,Suite,Kitchen,dulimediallc@gmail.com
F-105,Available,900 RSF,"Central Air • In-unit Laundry • Storage • Balcony",/floorplans/converted/f105.jpg,Fifth Street Building,First Floor,Suite,None,dulimediallc@gmail.com
F-110 CR,Available,750 RSF,"Central Air • Storage • Conference Room",/floorplans/converted/F1_Floorplan.png,Fifth Street Building,First Floor,Suite,None,dulimediallc@gmail.com
F-115,Available,1200 RSF,"Central Air • In-unit Laundry • Storage • Balcony • Premium",/floorplans/converted/f115.jpg,Fifth Street Building,First Floor,Suite,None,dulimediallc@gmail.com
F-140,Available,680 RSF,"Central Air • Storage",/floorplans/converted/f140.jpg,Fifth Street Building,First Floor,Stage,Kitchen,dulimediallc@gmail.com
F-150,Available,950 RSF,"Central Air • In-unit Laundry • Storage • Corner Unit",/floorplans/converted/f150.jpg,Fifth Street Building,First Floor,Suite,None,dulimediallc@gmail.com
F-160,Available,800 RSF,"Central Air • Storage",/floorplans/converted/f160.jpg,Fifth Street Building,First Floor,Stage,Kitchen,dulimediallc@gmail.com
F-170,Available,1100 RSF,"Central Air • In-unit Laundry • Storage • Balcony",/floorplans/converted/f170.jpg,Fifth Street Building,First Floor,Suite,Kitchen,dulimediallc@gmail.com
F-175,Available,720 RSF,"Central Air • Storage",/floorplans/converted/f175.jpg,Fifth Street Building,First Floor,Stage,None,dulimediallc@gmail.com
F-180,Available,1350 RSF,"Central Air • In-unit Laundry • Storage • Balcony • Premium • Corner",/floorplans/converted/f180.jpg,Fifth Street Building,First Floor,Suite,None,dulimediallc@gmail.com
F-200,Available,3389 RSF,"Central Air • In-unit Laundry • Storage",/floorplans/converted/f200.jpg,Fifth Street Building,Second Floor,Suite,Kitchen,dulimediallc@gmail.com
F-240,Available,920 RSF,"Central Air • Storage • Balcony",/floorplans/converted/f240.jpg,Fifth Street Building,Second Floor,Suite,Kitchen,dulimediallc@gmail.com
F-250,Available,2819 RSF,"Central Air • Storage",/floorplans/converted/f250.jpg,Fifth Street Building,Second Floor,Suite,Kitchen,dulimediallc@gmail.com
F-280,Available,4008 RSF,"Central Air • In-unit Laundry • Storage • Balcony • Premium",/floorplans/converted/f280.jpg,Fifth Street Building,Second Floor,Suite,Kitchen,dulimediallc@gmail.com
F-290,Available,3535 RSF,"Central Air • Storage",/floorplans/converted/f290.jpg,Fifth Street Building,Second Floor,Suite,Kitchen,dulimediallc@gmail.com
F-300,Available,2856 RSF,"Central Air • In-unit Laundry • Storage • Premium • City Views",/floorplans/converted/f300.jpg,Fifth Street Building,Third Floor,Suite,Kitchen,dulimediallc@gmail.com
F-330,Available,2956 RSF,"Central Air • In-unit Laundry • Storage • Panoramic Views",/floorplans/converted/f330.jpg,Fifth Street Building,Third Floor,Suite,Kitchen,dulimediallc@gmail.com
F-340,Available,1620 RSF,"Central Air • Storage • Modern Workspace",/floorplans/converted/f340.jpg,Fifth Street Building,Third Floor,Suite,Compact,dulimediallc@gmail.com
F-350,Available,3535 RSF,"Central Air • In-unit Laundry • Storage • Large Office Space",/floorplans/converted/f350.jpg,Fifth Street Building,Third Floor,Suite,Kitchen,dulimediallc@gmail.com
F-360,Available,2611 RSF,"Central Air • Storage • Corner Unit • Natural Light",/floorplans/converted/f360.jpg,Fifth Street Building,Third Floor,Suite,Kitchen,dulimediallc@gmail.com
F-363,Available,702 RSF,"Central Air • Storage • Efficient Unit",/floorplans/converted/f363.jpg,Fifth Street Building,Third Floor,Suite,None,dulimediallc@gmail.com
F-365,Available,1950 RSF,"Central Air • Storage • Collaboration Spaces",/floorplans/converted/f365.jpg,Fifth Street Building,Third Floor,Suite,Kitchen,dulimediallc@gmail.com
F-380,Available,2500 RSF,"Central Air • In-unit Laundry • Storage • Premium Corner • Stunning Views",/floorplans/converted/f380.jpg,Fifth Street Building,Third Floor,Suite,Kitchen,dulimediallc@gmail.com
F-10,Occupied,1200 RSF,"Central Air • Loading dock access",/floorplans/FGFloor_LACS_page_1.png,Fifth Street Building,Ground Floor,Suite,None
F-15,Occupied,1500 RSF,"Central Air • Large ground floor space",/floorplans/FGFloor_LACS_page_1.png,Fifth Street Building,Ground Floor,Suite,None
F-20,Available,1800 RSF,"Central Air • Premium floor unit",/floorplans/FGFloor_LACS_page_1.png,Fifth Street Building,Ground Floor,Suite,None,dulimediallc@gmail.com
F-25,Available,1400 RSF,"Central Air • Standard floor unit",/floorplans/FGFloor_LACS_page_1.png,Fifth Street Building,Ground Floor,Suite,None,dulimediallc@gmail.com
F-30,Available,2000 RSF,"Central Air • Large floor unit",/floorplans/FGFloor_LACS_page_1.png,Fifth Street Building,Ground Floor,Suite,None,dulimediallc@gmail.com
F-35,Available,1600 RSF,"Central Air • Corner floor unit",/floorplans/FGFloor_LACS_page_1.png,Fifth Street Building,Ground Floor,Suite,None,dulimediallc@gmail.com
F-40,Available,1300 RSF,"Central Air • Standard floor space",/floorplans/FGFloor_LACS_page_1.png,Fifth Street Building,Ground Floor,Suite,None,dulimediallc@gmail.com
F-50,Available,1700 RSF,"Central Air • Large floor space",/floorplans/FGFloor_LACS_page_1.png,Fifth Street Building,Ground Floor,Suite,None,dulimediallc@gmail.com
F-60,Available,1400 RSF,"Central Air • Mid-size floor unit",/floorplans/FGFloor_LACS_page_1.png,Fifth Street Building,Ground Floor,Suite,None,dulimediallc@gmail.com
F-70,Available,1900 RSF,"Central Air • Premium floor space",/floorplans/FGFloor_LACS_page_1.png,Fifth Street Building,Ground Floor,Suite,None,dulimediallc@gmail.com
M-120,Available,1076 RSF,"Central Air • In-unit Laundry • Storage",/floorplans/converted/m120.jpg,Maryland Building,First Floor,Suite,None,dulimediallc@gmail.com
M-130,Available,2274 RSF,"Central Air • Storage",/floorplans/converted/m130.jpg,Maryland Building,First Floor,Suite,Kitchen,dulimediallc@gmail.com
M-140,Available,2013 RSF,"Central Air • In-unit Laundry • Storage • Balcony",/floorplans/converted/m140.jpg,Maryland Building,First Floor,Suite,Kitchen,dulimediallc@gmail.com
M-145,Available,860 RSF,"Central Air • Storage",/floorplans/converted/m145.jpg,Maryland Building,First Floor,Suite,Kitchen,dulimediallc@gmail.com
M-150,Available,3882 RSF,"Central Air • Storage",/floorplans/converted/m150.jpg,Maryland Building,First Floor,Suite,Kitchen,dulimediallc@gmail.com
M-160,Available,2103 RSF,"Central Air • In-unit Laundry • Storage",/floorplans/converted/m160.jpg,Maryland Building,First Floor,Suite,Kitchen,dulimediallc@gmail.com
M-170,Available,3605 RSF,"Central Air • Storage",/floorplans/converted/m170.jpg,Maryland Building,First Floor,Suite,Kitchen,dulimediallc@gmail.com
M-180,Available,3592 RSF,"Central Air • Storage",/floorplans/converted/m180.jpg,Maryland Building,First Floor,Suite,Kitchen,dulimediallc@gmail.com
M-20,Available,2171 RSF,"Central Air • Storage",/floorplans/converted/LACS_Site Map_M1_Color_page_1.png,Maryland Building,Ground Floor,Suite,None,dulimediallc@gmail.com
M-40,Available,2460 RSF,"Central Air • Storage",/floorplans/converted/LACS_Site Map_M1_Color_page_1.png,Maryland Building,Ground Floor,Suite,None,dulimediallc@gmail.com
M-45,Available,1000 RSF,"Central Air • Storage",/floorplans/converted/LACS_Site Map_M1_Color_page_1.png,Maryland Building,Ground Floor,Storage,None,dulimediallc@gmail.com
M-50,Available,3269 RSF,"Central Air • Storage",/floorplans/converted/LACS_Site Map_M1_Color_page_1.png,Maryland Building,Ground Floor,Dance Studio,None,dulimediallc@gmail.com
ET-Lab,Available,928 RSF,"Central Air • Laboratory Space • High-tech Equipment",/floorplans/converted/LACS_Site Map_M1_Color_page_1.png,Maryland Building,Ground Floor,Suite,None,dulimediallc@gmail.com
Studio O.M.,Available,6919 RSF,"Central Air • Creative Studio Space • Open Layout",/floorplans/converted/mg floorplan.jpg,Maryland Building,Ground Floor,Studio,None,dulimediallc@gmail.com
MG - Stage 7 ,Available,4516 RSF,"Stage Lighting • Sound System • Green Room • Loading Dock • Premium",/floorplans/converted/mg floorplan.jpg,Maryland Building,Ground Floor,Stage,Kitchenette,dulimediallc@gmail.com
M-210,Available,855 RSF,"Central Air • Storage",/floorplans/converted/m210.jpg,Maryland Building,Second Floor,Suite,Kitchen,dulimediallc@gmail.com
M-220,Available,2026 RSF,"Central Air • Storage",/floorplans/converted/m220.jpg,Maryland Building,Second Floor,Suite,Kitchen,dulimediallc@gmail.com
M-230,Available,6866 RSF,"Central Air • Storage",/floorplans/converted/m230.jpg,Maryland Building,Second Floor,Suite,Kitchen,dulimediallc@gmail.com
M-240,Available,1499 RSF,"Central Air • Storage",/floorplans/converted/m240.jpg,Maryland Building,Second Floor,Suite,Kitchen,dulimediallc@gmail.com
M-250,Available,1291 RSF,"Central Air • Storage",/floorplans/converted/m250.jpg,Maryland Building,Second Floor,Suite,Kitchen,dulimediallc@gmail.com
M-260,Available,2105 RSF,"Central Air • Storage",/floorplans/converted/m260.jpg,Maryland Building,Second Floor,Suite,Kitchen,dulimediallc@gmail.com
M-270,Available,2253 RSF,"Central Air • Storage",/floorplans/converted/m270.jpg,Maryland Building,Second Floor,Suite,Kitchen,dulimediallc@gmail.com
M-300,Available,7002 RSF,"Central Air • Storage",/floorplans/converted/m300.jpg,Maryland Building,Third Floor,Suite,Kitchen,dulimediallc@gmail.com
M-320,Available,2698 RSF,"Central Air • Storage",/floorplans/converted/m320.jpg,Maryland Building,Third Floor,Suite,Kitchen,dulimediallc@gmail.com
M-340,Available,7215 RSF,"Central Air • Storage",/floorplans/converted/m340.jpg,Maryland Building,Third Floor,Suite,Kitchen,dulimediallc@gmail.com
M-345,Available,3650 RSF,"Central Air • Storage",/floorplans/converted/m345.jpg,Maryland Building,Third Floor,Suite,Kitchen,dulimediallc@gmail.com
M-350,Available,2576 RSF,"Central Air • Storage",/floorplans/converted/m350.jpg,Maryland Building,Third Floor,Suite,None,dulimediallc@gmail.com
T-100,Available,1200 RSF,"Central Air • In-unit Laundry • Storage • Premium View",/floorplans/t-1floor.jpg,Tower Building,,Suite,Kitchen,dulimediallc@gmail.com
T-110,Available,980 RSF,"Central Air • Storage • City View",/floorplans/t-1floor.jpg,Tower Building,,Suite,Compact,dulimediallc@gmail.com
T-200,Available,1350 RSF,"Central Air • In-unit Laundry • Storage • Corner Unit • Premium",/floorplans/t200.jpg,Tower Building,,Suite,Kitchen,dulimediallc@gmail.com
T-210,Available,890 RSF,"Central Air • Storage",/floorplans/t210.jpg,Tower Building,,Suite,Kitchenette,dulimediallc@gmail.com
T-220,Available,1100 RSF,"Central Air • In-unit Laundry • Storage • Balcony",/floorplans/t220.jpg,Tower Building,,Suite,Kitchen,dulimediallc@gmail.com
